fund_code,fund_name,fund_name_clean,fund_status,fund_detail_url,fund_domicile,risk_level,nav,nav_date,perf_1d_pct,perf_1m_pct,perf_3m_pct,perf_6m_pct,perf_1y_pct,perf_ytd_pct,annual_return_date,annual_return_2021_pct,annual_return_2022_pct,annual_return_2023_pct,annual_return_2024_pct,annual_return_2025_pct,doc_prospectus,doc_annual_report,doc_quarterly_report,doc_semi_annual_report,doc_monthly_report,doc_fund_contract,doc_product_summary,doc_offering_announcement,doc_all_announcements,xueqiu_link
007455,[仅电子渠道]富国蓝筹精选股票型证券投资基金(QDII)人民币,富国蓝筹精选股票型证券投资基金人民币,"online_only,qdii",https://fundsresearch.investments.hsbc.com.cn/rbwm/Overview.aspx?code=007455,Mainland Securities Fund,4,3.2497,2026-05-27,-0.78,-2.66,-6.31,+2.52,+24.95,+3.06,2026-05-27,-4.60,-17.94,-7.74,+15.72,+64.21,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=661819921,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=653239737,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=656894916,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=614534802,,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=567013615,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=661819884,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=379358111,https://fundsresearch.investments.hsbc.com.cn/rbwm/FundDocuments.aspx?query=all&fund=007455,https://danjuanfunds.com/funding/007455
007485,[仅电子渠道]博时中债3-5年国开行债券指数证券投资基金A类,博时中债3-5年国开行债券指数证券投资基金A类,online_only,https://fundsresearch.investments.hsbc.com.cn/rbwm/Overview.aspx?code=007485,Mainland Securities Fund,2,1.0478,2026-05-28,+0.03,+0.60,+1.33,+1.89,+2.28,+1.78,2026-05-28,+4.78,+3.05,+3.70,+6.46,+0.61,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=620812426,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=653242574,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=656836463,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=613836307,,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=576483127,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=606784474,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=658050813,https://fundsresearch.investments.hsbc.com.cn/rbwm/FundDocuments.aspx?query=all&fund=007485,https://danjuanfunds.com/funding/007485
007486,[仅电子渠道]博时中债3-5年国开行债券指数证券投资基金C类,博时中债3-5年国开行债券指数证券投资基金C类,online_only,https://fundsresearch.investments.hsbc.com.cn/rbwm/Overview.aspx?code=007486,Mainland Securities Fund,2,1.0467,2026-05-28,+0.04,+0.59,+1.32,+1.85,+2.18,+1.73,2026-05-28,+4.68,+3.01,+3.64,+6.37,+0.51,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=620812426,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=653242574,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=656836463,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=613836307,,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=576483127,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=606784460,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=658050813,https://fundsresearch.investments.hsbc.com.cn/rbwm/FundDocuments.aspx?query=all&fund=007486,https://danjuanfunds.com/funding/007486
007562,[仅电子渠道]景顺长城景泰纯利债券型证券投资基金A类,景顺长城景泰纯利债券型证券投资基金A类,online_only,https://fundsresearch.investments.hsbc.com.cn/rbwm/Overview.aspx?code=007562,Mainland Securities Fund,3,1.2061,2026-05-28,+0.07,-0.12,+0.64,+1.84,+3.37,+1.66,2026-05-28,+9.48,+2.54,+4.50,+6.35,+2.95,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=662234531,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=652388280,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=656836261,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=613828480,,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=427523540,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=662234942,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=658034451,https://fundsresearch.investments.hsbc.com.cn/rbwm/FundDocuments.aspx?query=all&fund=007562,https://danjuanfunds.com/funding/007562
007605,[仅电子渠道]嘉实沪深300红利低波动交易型开放式指数证券投资基金联接基金A类,嘉实沪深300红利低波动交易型开放式指数证券投资基金联接基金A类,online_only,https://fundsresearch.investments.hsbc.com.cn/rbwm/Overview.aspx?code=007605,Mainland Securities Fund,4,1.2236,2026-05-28,-0.51,-4.76,-2.92,-3.68,-4.06,-2.31,2026-05-28,+8.98,-2.05,+13.20,+25.48,-1.95,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=614234129,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=652986857,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=656940999,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=613839618,,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=554888958,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=594987459,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=259711051,https://fundsresearch.investments.hsbc.com.cn/rbwm/FundDocuments.aspx?query=all&fund=007605,https://danjuanfunds.com/funding/007605
007606,[仅电子渠道]嘉实沪深300红利低波动交易型开放式指数证券投资基金联接基金C类,嘉实沪深300红利低波动交易型开放式指数证券投资基金联接基金C类,online_only,https://fundsresearch.investments.hsbc.com.cn/rbwm/Overview.aspx?code=007606,Mainland Securities Fund,4,1.2133,2026-05-28,-0.52,-4.79,-3.01,-3.87,-4.45,-2.47,2026-05-28,+8.55,-2.44,+12.75,+24.98,-2.35,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=614234129,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=652986857,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=656940999,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=613839618,,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=554888958,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=594987445,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=259711051,https://fundsresearch.investments.hsbc.com.cn/rbwm/FundDocuments.aspx?query=all&fund=007606,https://danjuanfunds.com/funding/007606
007717,[仅电子渠道]工银瑞信尊享短债债券型证券投资基金F类,工银瑞信尊享短债债券型证券投资基金F类,online_only,https://fundsresearch.investments.hsbc.com.cn/rbwm/Overview.aspx?code=007717,Mainland Securities Fund,2,1.1211,2026-05-28,-0.01,+0.14,+0.67,+1.02,+1.65,+0.90,2026-05-28,+3.16,+1.86,+3.05,+2.94,+1.24,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=632928784,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=653198775,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=656807300,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=613823577,,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=511042459,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=632963136,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=658048597,https://fundsresearch.investments.hsbc.com.cn/rbwm/FundDocuments.aspx?query=all&fund=007717,https://danjuanfunds.com/funding/007717
007729,[仅电子渠道]招商普盛全球配置证券投资基金(QDII)人民币A类,招商普盛全球配置证券投资基金人民币A类,"online_only,qdii",https://fundsresearch.investments.hsbc.com.cn/rbwm/Overview.aspx?code=007729,Mainland Securities Fund,4,1.3986,2026-05-27,-0.16,+3.00,+1.33,+3.23,+8.67,+4.40,2026-05-27,+0.69,-4.26,+6.53,+4.95,+5.66,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=640964397,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=653198806,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=656856163,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=613793496,,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=612232179,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=641131071,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=658045818,https://fundsresearch.investments.hsbc.com.cn/rbwm/FundDocuments.aspx?query=all&fund=007729,https://danjuanfunds.com/funding/007729
007796,博时中证央企创新驱动ETF联接A,博时中证央企创新驱动ETF联接A,,https://fundsresearch.investments.hsbc.com.cn/rbwm/Overview.aspx?code=007796,Mainland Securities Fund,4,1.8048,2026-05-28,+0.47,-0.27,-2.57,+11.07,+21.80,+7.46,2026-05-28,+24.78,-12.39,+7.40,+18.94,+6.76,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=620825753,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=653245640,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=656836092,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=613852580,,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=473628043,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=599322034,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=658049587,https://fundsresearch.investments.hsbc.com.cn/rbwm/FundDocuments.aspx?query=all&fund=007796,https://danjuanfunds.com/funding/007796
007797,博时中证央企创新驱动ETF联接C,博时中证央企创新驱动ETF联接C,,https://fundsresearch.investments.hsbc.com.cn/rbwm/Overview.aspx?code=007797,Mainland Securities Fund,4,1.7583,2026-05-28,+0.47,-0.29,-2.67,+10.85,+21.31,+7.29,2026-05-28,+24.29,-12.74,+6.97,+18.46,+6.34,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=620825753,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=653245640,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=656836092,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=613852580,,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=473628043,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=599322013,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=658049587,https://fundsresearch.investments.hsbc.com.cn/rbwm/FundDocuments.aspx?query=all&fund=007797,https://danjuanfunds.com/funding/007797
007856,[仅电子渠道]易方达中证800交易型开放式指数证券投资基金发起式联接基金A类,易方达中证800交易型开放式指数证券投资基金发起式联接基金A类,online_only,https://fundsresearch.investments.hsbc.com.cn/rbwm/Overview.aspx?code=007856,Mainland Securities Fund,3,1.7633,2026-05-28,+0.22,+3.85,+3.56,+13.78,+38.21,+9.70,2026-05-28,+1.44,-19.78,-6.87,+15.84,+24.71,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=648224260,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=653282660,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=656813233,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=614561701,,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=576495953,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=661289953,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=658036829,https://fundsresearch.investments.hsbc.com.cn/rbwm/FundDocuments.aspx?query=all&fund=007856,https://danjuanfunds.com/funding/007856
007857,[仅电子渠道]易方达中证800交易型开放式指数证券投资基金发起式联接基金C类,易方达中证800交易型开放式指数证券投资基金发起式联接基金C类,online_only,https://fundsresearch.investments.hsbc.com.cn/rbwm/Overview.aspx?code=007857,Mainland Securities Fund,3,1.7515,2026-05-28,+0.21,+3.84,+3.53,+13.72,+38.07,+9.65,2026-05-28,+1.34,-19.87,-6.96,+15.73,+24.57,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=648224260,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=653282660,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=656813233,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=614561701,,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=576495953,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=661289949,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=658036829,https://fundsresearch.investments.hsbc.com.cn/rbwm/FundDocuments.aspx?query=all&fund=007857,https://danjuanfunds.com/funding/007857
007950,[仅电子渠道]招商量化精选股票型发起式证券投资基金C类,招商量化精选股票型发起式证券投资基金C类,online_only,https://fundsresearch.investments.hsbc.com.cn/rbwm/Overview.aspx?code=007950,Mainland Securities Fund,4,3.5139,2026-05-28,+0.39,+0.17,-7.38,+7.38,+34.17,+2.03,2026-05-28,+27.71,-1.65,+9.14,+14.58,+40.64,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=650248366,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=653210634,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=656855232,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=613778677,,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=456417984,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=650248665,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=658045563,https://fundsresearch.investments.hsbc.com.cn/rbwm/FundDocuments.aspx?query=all&fund=007950,https://danjuanfunds.com/funding/007950
007951,[仅电子渠道]招商信用增强债券型证券投资基金C类,招商信用增强债券型证券投资基金C类,online_only,https://fundsresearch.investments.hsbc.com.cn/rbwm/Overview.aspx?code=007951,Mainland Securities Fund,3,1.0799,2026-05-28,-0.02,-0.32,-0.68,+3.03,+6.80,+2.37,2026-05-28,+5.59,-0.60,+3.26,+6.27,+6.59,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=603967587,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=653329913,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=656806434,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=613784073,,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=586031512,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=604088453,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=658048735,https://fundsresearch.investments.hsbc.com.cn/rbwm/FundDocuments.aspx?query=all&fund=007951,https://danjuanfunds.com/funding/007951
007994,[仅电子渠道]华夏中证500指数增强型证券投资基金A类,华夏中证500指数增强型证券投资基金A类,online_only,https://fundsresearch.investments.hsbc.com.cn/rbwm/Overview.aspx?code=007994,Mainland Securities Fund,4,2.696,2026-05-28,+0.43,+3.68,-1.00,+17.40,+43.94,+11.35,2026-05-28,+30.07,-10.41,+3.18,+9.53,+31.23,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=592999981,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=653243688,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=656852084,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=614251264,,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=576487605,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=592966390,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=267413260,https://fundsresearch.investments.hsbc.com.cn/rbwm/FundDocuments.aspx?query=all&fund=007994,https://danjuanfunds.com/funding/007994
007995,[仅电子渠道]华夏中证500指数增强型证券投资基金C类,华夏中证500指数增强型证券投资基金C类,online_only,https://fundsresearch.investments.hsbc.com.cn/rbwm/Overview.aspx?code=007995,Mainland Securities Fund,4,2.6306,2026-05-28,+0.43,+3.65,-1.09,+17.17,+43.36,+11.17,2026-05-28,+29.56,-10.76,+2.77,+9.09,+30.71,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=592999981,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=653243688,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=656852084,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=614251264,,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=576487605,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=592991765,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=267413260,https://fundsresearch.investments.hsbc.com.cn/rbwm/FundDocuments.aspx?query=all&fund=007995,https://danjuanfunds.com/funding/007995
008072,景顺长城创业板综指增强型证券投资基金A类,景顺长城创业板综指增强型证券投资基金A类,,https://fundsresearch.investments.hsbc.com.cn/rbwm/Overview.aspx?code=008072,Mainland Securities Fund,4,2.7066,2026-05-28,+1.78,+8.41,+11.62,+27.61,+79.57,+22.95,2026-05-28,+30.63,-26.78,-3.13,+16.46,+54.75,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=633145806,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=652388503,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=656836194,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=613828007,,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=576455117,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=633259746,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=270436561,https://fundsresearch.investments.hsbc.com.cn/rbwm/FundDocuments.aspx?query=all&fund=008072,https://danjuanfunds.com/funding/008072
